Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
;33;Del Giro;76833720-9;ABARROTES ECONOMICOS S.A.;48436484;16/10/2025;;;;;;;;;;;;;;;;;;19;78;12;
52;33;Del Giro;77215640-5;ADMINISTRADORA DE VENTAS AL DETALLE LTDA;21821063;16/10/2025;16/10/2025 18:39:18;;0;29203;5548;;;40000;;;;;0;;;;0;28;5249;0;
53;33;Del Giro;77533824-5;FERRETERIA Y ALUMINIOS PEÑAFLOR SPA;2555;17/10/2025;17/10/2025 19:02:39;;0;12807;2433;;;15240;;;;;0;;;;0;;;;
54;33;Del Giro;99520000-7;COPEC S.A.;28572504;15/10/2025;18/10/2025 00:36:49;;0;786193;149377;;;1069524;;;;37215;0;;;;0;28;96739;0;
;33;Del Giro;99520000-7;COPEC S.A.;28572504;15/10/2025;;;;;;;;;;;;;;;;;;35;37215;0;
55;33;Del Giro;77459190-7;MARIA LORETO SOTO VILLAGRA Y CIA. LTDA;482750;18/10/2025;18/10/2025 11:06:51;;0;247899;47101;;;295000;;;;;0;;;;0;;;;
56;33;Del Giro;84028700-9;AUTOMOTORA SANTIAGO LTDA;427584;18/10/2025;18/10/2025 12:01:04;;0;39160;7440;;;46600;;;;;0;;;;0;;;;
57;33;Del Giro;76662210-0;COMERCIAL PAIHUEN LIMITADA;330809;18/10/2025;18/10/2025 12:43:17;;0;21933;4167;;;30000;;;;;0;;;;0;28;3900;0;
58;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175197;18/10/2025;18/10/2025 12:51:59;;0;27160;5160;;;49121;;;;16801;0;;;;0;35;16801;0;
59;33;Del Giro;76662210-0;COMERCIAL PAIHUEN LIMITADA;330832;18/10/2025;18/10/2025 17:38:08;;0;29244;5556;;;40000;;;;;0;;;;0;28;5200;0;
60;33;Del Giro;76453390-9;SOCIEDAD HOTEL ASTORE LIMITADA;21645;18/10/2025;18/10/2025 17:38:35;;0;118236;22465;;;140701;;;;;0;;;;0;;;;
61;33;Del Giro;77513303-1;COMERCIAL DC CASA SPA;828;18/10/2025;18/10/2025 17:59:36;;0;20756;3944;;;24700;;;;;0;;;;0;;;;
62;33;Del Giro;76568660-1;EASY RETAIL S.A.;36446848;19/10/2025;19/10/2025 19:37:38;;0;76606;14554;;;91160;;;;;0;;;;0;;;;
63;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175283;20/10/2025;20/10/2025 09:19:13;;0;14703;2793;;;20000;;;;;0;;;;0;28;2504;0;
64;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175285;20/10/2025;20/10/2025 09:19:24;;0;5529;1050;;;10000;;;;3421;0;;;;0;35;3421;0;
65;33;Del Giro;96792430-K;SODIMAC S.A.;142988917;20/10/2025;20/10/2025 10:24:00;;0;13227;2513;;;15740;;;;;0;;;;0;;;;
66;33;Del Giro;4948327-9;VICTOR SOLORZA FUENTEALBA;14717;20/10/2025;20/10/2025 10:55:28;;0;6134;1166;;;7300;;;;;0;;;;0;;;;
67;33;Del Giro;77447393-9;Equipamientos y Repuestos Automotrices Lujan SPA;32744;20/10/2025;20/10/2025 13:11:10;;0;258120;49043;;;307163;;;;;0;;;;0;;;;
68;33;Del Giro;78239560-2;Supermercado del Neumático Ltda.;600440;20/10/2025;20/10/2025 13:55:37;;0;294779;56008;;;350787;;;;;0;;;;0;;;;
69;33;Del Giro;7860473-5;LUIS RICARDO LUCERO ROJAS;182306;20/10/2025;20/10/2025 15:07:12;;0;29332;5573;;;40000;;;;;0;;;;0;28;5095;0;
70;33;Del Giro;6028589-6;EDISON ARNALDO CARROZA GAETE;20796;20/10/2025;20/10/2025 15:36:07;;0;39328;7472;;;46800;;;;;0;;;;0;;;;
71;33;Del Giro;96542490-3;TRECK S A;2814358;20/10/2025;20/10/2025 17:15:33;;0;144010;27362;;;171372;;;;;0;;;;0;;;;
72;33;Del Giro;76833720-9;ABARROTES ECONOMICOS S.A.;48436736;20/10/2025;20/10/2025 18:16:23;;0;18563;3527;;;23094;;;;;0;;;;0;271;380;18;
;33;Del Giro;76833720-9;ABARROTES ECONOMICOS S.A.;48436736;20/10/2025;;;;;;;;;;;;;;;;;;18;624;5;
73;33;Del Giro;77384014-8;TORINO CHILE SPA;14071;21/10/2025;21/10/2025 11:09:00;;0;83770;15916;;;99686;;;;;0;;;;0;;;;
74;33;Del Giro;77791395-6;COMERCIAL UNION PANDA  SPA;14134;21/10/2025;21/10/2025 11:37:15;;0;8907;1692;;;10599;;;;;0;;;;0;;;;
75;33;Del Giro;76940039-7;SOCIEDAD COMERCIAL ESCOBAR SpA;19311;21/10/2025;21/10/2025 14:29:38;;0;50186;9535;;;59721;;;;;0;;;;0;;;;
76;33;Del Giro;78229820-8;VALENCIA Y PACHECO LIMITADA;2071520;21/10/2025;21/10/2025 17:43:30;;0;29087;5527;;;52781;;;;18167;0;;;;0;35;18167;0;
77;33;Del Giro;76453390-9;SOCIEDAD HOTEL ASTORE LIMITADA;21686;21/10/2025;21/10/2025 21:32:19;;0;197060;37441;;;234501;;;;;0;;;;0;;;;
78;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175487;22/10/2025;22/10/2025 09:18:57;;0;14703;2793;;;20000;;;;;0;;;;0;28;2504;0;
79;33;Del Giro;76858220-3;CERTIF DE CUMPLIM DE OBLIGACIONES LABORALES Y PREVIS CHILE S.A.;49096;22/10/2025;22/10/2025 11:19:55;;0;18200;3458;;;21658;;;;;0;;;;0;;;;
80;33;Del Giro;76858220-3;CERTIF DE CUMPLIM DE OBLIGACIONES LABORALES Y PREVIS CHILE S.A.;49097;22/10/2025;22/10/2025 11:21:20;;0;18200;3458;;;21658;;;;;0;;;;0;;;;
81;33;Del Giro;76880447-8;COMERCIALIZADORA E IMPORTADORA VENTA DE MOTORES  SPA;1617;22/10/2025;22/10/2025 16:15:08;;0;1500000;285000;;;1785000;;;;;0;;;;0;;;;
82;33;Del Giro;77459190-7;MARIA LORETO SOTO VILLAGRA Y CIA. LTDA;483433;23/10/2025;23/10/2025 10:37:30;;0;25882;4918;;;30800;;;;;0;;;;0;;;;
83;33;Del Giro;84028700-9;AUTOMOTORA SANTIAGO LTDA;428315;23/10/2025;23/10/2025 11:02:04;;0;47899;9100;;;57000;;;;;0;;;;0;;;;
84;33;Del Giro;10030122-9;CRISTIAN ANDRES BROUDISSOND ESPINOZA;57507;23/10/2025;23/10/2025 12:24:07;31/10/2025 17:48:28;0;25294;4806;;;30100;;;;;0;;;;0;;;;
85;33;Del Giro;4417136-8;CRIMILDA DEL CARMEN CHAMORRO LABRA;5789;23/10/2025;23/10/2025 12:27:33;;0;21849;4151;;;26000;;;;;0;;;;0;;;;
86;33;Del Giro;77316642-0;ELECTROCLIMA SPA;32826;23/10/2025;23/10/2025 12:32:13;;0;5042;958;;;6000;;;;;0;;;;0;;;;
87;33;Del Giro;4208248-1;ELIANA MERCEDES ULADIA MENDEZ MORALES;2863;23/10/2025;23/10/2025 17:40:13;;0;16387;3114;;;19501;;;;;0;;;;0;;;;
88;33;Del Giro;76883679-5;COMERCIAL RA LTDA;11250;24/10/2025;24/10/2025 10:08:08;;0;17479;3321;;;20800;;;;;0;;;;0;;;;
89;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175696;24/10/2025;24/10/2025 11:37:25;;0;4377;832;;;8001;;;;2792;0;;;;0;35;2792;0;
90;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175698;24/10/2025;24/10/2025 11:40:12;;0;14509;2757;;;20000;;;;;0;;;;0;28;2734;0;
91;33;Del Giro;25625201-5;EUGENIO ALEJANDRO FARFAN BARRIOS;1055;24/10/2025;24/10/2025 11:40:46;31/10/2025 17:48:28;0;6555;1245;;;7800;;;;;0;;;;0;;;;
92;33;Del Giro;84238600-4;WERNER BOHM Y CIA LTDA;95293;24/10/2025;24/10/2025 11:58:04;;0;50714;9636;;;60350;;;;;0;;;;0;;;;
93;33;Del Giro;8196481-5;SILVIA MARLENE RIVERA ARAYA;20245;24/10/2025;24/10/2025 12:01:25;;0;69076;13124;;;82200;;;;;0;;;;0;;;;
94;33;Del Giro;76568660-1;EASY RETAIL S.A.;36510882;24/10/2025;24/10/2025 13:18:56;;0;36899;7011;;;43910;;;;;0;;;;0;;;;
95;33;Del Giro;76090364-7;SOCIEDAD COMERCIAL DAMPAUL LIMITADA;939562;24/10/2025;24/10/2025 23:20:10;;0;31582;6000;;;57575;;;;19993;0;;;;0;35;19993;0;
96;33;Del Giro;78759950-8;SOCIEDAD COMERCIAL EL MAYORAZGO LTD;366034;25/10/2025;25/10/2025 10:55:04;;0;44502;8455;;;61220;;;;;0;;;;0;28;8263;0;
97;33;Del Giro;94625000-7;INVERSIONES ENEX S.A.;5549043;26/10/2025;26/10/2025 17:48:18;;0;40511;7697;;;55755;;;;;0;;;;0;28;7547;0;
98;33;Del Giro;86551700-9;FERRETERIA PRAT S.A.;5836465;27/10/2025;27/10/2025 10:35:30;;0;11748;2232;;;13980;;;;;0;;;;0;;;;
99;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;175922;27/10/2025;27/10/2025 11:29:49;;0;14509;2757;;;20000;;;;;0;;;;0;28;2734;0;
100;33;Del Giro;76468732-9;ASESORIAS AUDITORIAS E INVERSIONES CERTILAP CHILE S.A.;15027;27/10/2025;27/10/2025 12:25:42;;0;3500;665;;;4165;;;;;0;;;;0;;;;
101;33;Del Giro;76468732-9;ASESORIAS AUDITORIAS E INVERSIONES CERTILAP CHILE S.A.;15029;27/10/2025;27/10/2025 12:28:27;;0;3500;665;;;4165;;;;;0;;;;0;;;;
102;33;Del Giro;76940039-7;SOCIEDAD COMERCIAL ESCOBAR SpA;19481;27/10/2025;27/10/2025 15:06:30;;0;2311;439;;;2750;;;;;0;;;;0;;;;
103;33;Del Giro;76662210-0;COMERCIAL PAIHUEN LIMITADA;331878;28/10/2025;28/10/2025 11:25:42;;0;14422;2740;;;20000;;;;;0;;;;0;28;2838;0;
104;33;Del Giro;76109859-4;SOCIEDAD Y EQUIPOS FULL CAR LIMITADA;43188;28/10/2025;28/10/2025 12:54:14;;0;100840;19160;;;120000;;;;;0;;;;0;;;;
105;33;Del Giro;96792430-K;SODIMAC S.A.;143128862;29/10/2025;29/10/2025 10:02:09;;0;9620;1828;;;11448;;;;;0;;;;0;;;;
106;33;Del Giro;76568660-1;EASY RETAIL S.A.;36499739;29/10/2025;29/10/2025 12:28:11;;0;145874;27716;;;173590;;;;;0;;;;0;;;;
107;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;176126;29/10/2025;29/10/2025 15:03:15;;0;14509;2757;;;20000;;;;;0;;;;0;28;2734;0;
108;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;176192;30/10/2025;30/10/2025 10:35:59;;0;3889;739;;;7000;;;;2372;0;;;;0;35;2372;0;
109;33;Del Giro;76111900-1;SOC COM Y DIST GABRIEL VASQUEZ Y CIA LTD;593627;30/10/2025;30/10/2025 15:36:28;;0;11849;2251;;;14100;;;;;0;;;;0;;;;
110;33;Del Giro;77078217-1;INVERSIONES LUNA Y COMPANIA LIMITADA;192275;31/10/2025;31/10/2025 09:06:42;;0;18482;3512;;;25000;;;;;0;;;;0;28;3006;0;
111;33;Del Giro;77215640-5;ADMINISTRADORA DE VENTAS AL DETALLE LTDA;21940671;31/10/2025;31/10/2025 10:26:01;;0;17353;3297;;;23473;;;;;0;;;;0;28;2823;0;
112;33;Del Giro;76546893-0;ESTACION DE SERVICIOS JASEN LIMITADA;519130;31/10/2025;31/10/2025 13:15:21;;0;29761;5655;;;40242;;;;;0;;;;0;28;4826;0;
113;33;Del Giro;77142521-6;VALPAZE SPA                      3101446;85104;31/10/2025;31/10/2025 13:17:44;;0;36655;6964;;;50000;;;;;0;;;;0;28;6381;0;
114;33;Del Giro;78400030-3;SANDRO SCHIAPPACASSE SA;975368;31/10/2025;31/10/2025 15:46:43;;0;20693;3932;;;28006;;;;;0;;;;0;28;3381;0;
115;33;Del Giro;76244161-6;COMERCIAL Y TURISMO AMANCAY LIMITADA;226851;31/10/2025;31/10/2025 17:52:18;;0;23514;4468;;;32024;;;;;0;;;;0;28;4042;0;
116;34;Del Giro;78065582-8;CLAVE TRIBUTARIA CONTADORES LIMITADA;565;01/10/2025;01/10/2025 16:02:44;;513313;0;0;;;513313;;;;;0;;;;0;;;;
117;34;Del Giro;77630439-5;Operadora de Sistemas Electrónicos SPA;2089581;06/10/2025;06/10/2025 20:12:07;;22359;0;0;;;22359;;;;;0;;;;0;;;;
118;34;Del Giro;76052927-3;Soc. Conc. Autopista Nueva Vespucio Sur S.A.;14085494;10/10/2025;10/10/2025 16:32:40;;6408;0;0;;;6408;;;;;0;;;;0;;;;
119;34;Del Giro;96875230-8;RUTA DEL MAIPO SOCIEDAD CONCESIONARIA, S.A.;7413091;11/10/2025;12/10/2025 00:18:58;;19546;0;0;;;19546;;;;;0;;;;0;;;;
120;34;Del Giro;76247147-7;INVERSIONES Y ASESORIAS CENTRO MEDICO DEL TRABAJADOR SPA;349995;13/10/2025;13/10/2025 11:14:24;;575500;0;0;;;575500;;;;;0;;;;0;;;;
121;34;Del Giro;89862200-2;LATAM AIRLINES GROUP SA;6864921;14/10/2025;14/10/2025 21:27:25;;129376;0;0;;;129376;;;;;0;;;;0;;;;
122;34;Del Giro;89862200-2;LATAM AIRLINES GROUP SA;6864939;14/10/2025;14/10/2025 21:38:43;;51688;0;0;;;51688;;;;;0;;;;0;;;;
123;34;Del Giro;76376061-8;SOCIEDAD CONCESIONARIA VESPUCIO ORIENTE S.A.;2618225;14/10/2025;15/10/2025 12:59:39;;5891;0;0;;;5891;;;;;0;;;;0;;;;
124;34;Del Giro;77024226-6;ADM CAPACITACIONES SPA;830;16/10/2025;16/10/2025 23:05:08;;460000;0;0;;;460000;;;;;0;;;;0;;;;
125;34;Del Giro;76496130-7;Sociedad Concesionaria Costanera Norte S.A.;11397393;17/10/2025;17/10/2025 21:16:20;;5018;0;0;;;5018;;;;;0;;;;0;;;;
126;34;Del Giro;96945440-8;SOC CONCESIONARIA AUTOPISTA CENTRAL S A;18467291;20/10/2025;20/10/2025 20:20:30;;14558;0;0;;;14558;;;;;0;;;;0;;;;
127;34;Del Giro;77024226-6;ADM CAPACITACIONES SPA;838;23/10/2025;23/10/2025 18:39:21;31/10/2025 17:48:40;110000;0;0;;;110000;;;;;0;;;;0;;;;
128;34;Del Giro;77024226-6;ADM CAPACITACIONES SPA;840;23/10/2025;23/10/2025 22:36:08;31/10/2025 17:48:40;920000;0;0;;;920000;;;;;0;;;;0;;;;
129;61;Del Giro;76452878-6;Comercial Orellana Y Compania Ltda;1552;14/10/2025;14/10/2025 12:02:23;;0;29987;5697;;;40000;;;;;0;;;;0;28;4316;0;
