Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
16;33;Del Giro;96548810-3;SOC DE SERVICIOS LOS CANELOS DE MIRAFLORES S.A.;20426;07/01/2026;07/01/2026 14:26:13;;0;354203;67299;;;421502;;;;;0;;;;0;;;;
17;33;Del Giro;76058799-0;COMERCIAL Y SERVICIOS PALAU LIMITADA;189036;07/01/2026;07/01/2026 14:30:58;;0;12348;2346;;;25000;;;;10306;0;;;;0;35;10306;0;
18;33;Del Giro;4968816-4;LUIS ALBERTO ACHA BUSTAMANTE;499;07/01/2026;07/01/2026 21:04:07;;0;155462;29538;;;185000;;;;;0;;;;0;;;;
19;33;Del Giro;77514310-K;COMERCIAL RODEO LIMITADA;370660;08/01/2026;08/01/2026 12:41:02;;0;31945;6069;;;46986;;;;;0;;;;0;28;8972;0;
20;33;Del Giro;76940039-7;SOCIEDAD COMERCIAL ESCOBAR SpA;21525;08/01/2026;08/01/2026 13:00:09;;0;6639;1261;;;7900;;;;;0;;;;0;;;;
21;33;Del Giro;78008099-K;FERRETERÍA Y VENTA DE REPUESTOS AUTOMOTRICES CLAUDIO GERARDO GUERRA;1656;08/01/2026;08/01/2026 13:11:04;;0;24580;4670;;;29250;;;;;0;;;;0;;;;
22;33;Del Giro;77513563-8;ESTACION DE SERVICIOS RM LTDA;108710;09/01/2026;09/01/2026 08:55:32;;0;15117;2872;;;30000;;;;12011;0;;;;0;35;12011;0;
23;33;Del Giro;78088375-8;Mc Namara Work Store Spa;3038;09/01/2026;09/01/2026 11:12:47;;0;30543;5803;;;36346;;;;;0;;;;0;;;;
24;33;Del Giro;84078800-8;Importadora INDRA SA;1182931;09/01/2026;09/01/2026 16:36:54;;0;67059;12741;;;79800;;;;;0;;;;0;;;;
25;33;Del Giro;83366800-5;ANTONIO CASTILLO S.A.;5279677;09/01/2026;09/01/2026 16:45:59;;0;14286;2714;;;17000;;;;;0;;;;0;;;;
26;33;Del Giro;86551700-9;FERRETERIA PRAT S.A.;5847450;10/01/2026;10/01/2026 11:47:43;;0;7328;1392;;;8720;;;;;0;;;;0;;;;
27;33;Del Giro;97006000-6;BANCO DE CREDITO E INVERSIONES;29293932;09/01/2026;10/01/2026 14:32:59;;0;3314;630;;;3944;;;;;0;;;;0;;;;
28;33;Del Giro;78250950-0;ELISA FLORES Y CIA LTDA;141565;10/01/2026;10/01/2026 19:06:44;;0;27161;5161;;;32322;;;;;0;;;;0;;;;
29;33;Del Giro;76833720-9;ABARROTES ECONOMICOS S.A.;48679458;11/01/2026;11/01/2026 12:15:31;;0;26860;5104;;;32351;;;;;0;;;;0;18;387;5;
30;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;181954;12/01/2026;12/01/2026 07:38:34;;0;32271;6131;;;47500;;;;;0;;;;0;28;9098;0;
31;33;Del Giro;76605019-0;COMERCIAL PC LIMITADA;201982;12/01/2026;12/01/2026 19:04:32;;0;28045;5329;;;41332;;;;;0;;;;0;28;7958;0;
32;33;Del Giro;4968816-4;LUIS ALBERTO ACHA BUSTAMANTE;500;13/01/2026;13/01/2026 08:58:46;;0;63025;11975;;;75000;;;;;0;;;;0;;;;
33;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;182049;13/01/2026;13/01/2026 09:34:49;;0;21249;4037;;;41928;;;;16642;0;;;;0;35;16642;0;
34;33;Del Giro;9120365-0;MAURICIO MAXIMILIANO OLMOS ARELLANO;2538;13/01/2026;13/01/2026 12:19:24;;0;61345;11656;;;73001;;;;;0;;;;0;;;;
35;33;Del Giro;86617300-1;Importadora de Repuestos RACO S.A.;1051345;13/01/2026;13/01/2026 12:42:29;;0;76974;14625;;;91599;;;;;0;;;;0;;;;
36;33;Del Giro;84078800-8;Importadora INDRA SA;1183019;13/01/2026;13/01/2026 12:52:24;;0;82899;15751;;;98650;;;;;0;;;;0;;;;
37;33;Del Giro;77128125-7;BERGERET SALFATE LIMITADA;144474;13/01/2026;13/01/2026 13:56:15;;0;19903;3782;;;40000;;;;16315;0;;;;0;35;16315;0;
38;33;Del Giro;76321901-1;ESTACION DE SERVICIOS C Y M LIMITADA;445326;14/01/2026;14/01/2026 00:51:43;;0;30040;5708;;;59082;;;;23334;0;;;;0;35;23334;0;
39;33;Del Giro;76185341-4;ILP DESIGN S.P.A.;4191;14/01/2026;14/01/2026 11:44:32;;0;235000;44650;;;279650;;;;;0;;;;0;;;;
40;33;Del Giro;99520000-7;COPEC S.A.;30510852;31/12/2025;14/01/2026 16:02:13;;0;1027183;195166;;;1501373;;;;29190;0;;;;0;35;29190;0;
;33;Del Giro;99520000-7;COPEC S.A.;30510852;31/12/2025;;;;;;;;;;;;;;;;;;28;249834;0;
41;33;Del Giro;84078800-8;Importadora INDRA SA;1183166;15/01/2026;15/01/2026 13:48:56;;0;43235;8215;;;51450;;;;;0;;;;0;;;;
42;33;Del Giro;76242907-1;Torino SPA;53081;15/01/2026;15/01/2026 15:23:26;;0;37960;7212;;;45172;;;;;0;;;;0;;;;
43;33;Del Giro;76649788-8;CAROLINA ISABEL ARIAS MELLA COMERCIALIZADORA E.I.R.L.;2910;15/01/2026;15/01/2026 15:44:10;;0;54622;10378;;;65000;;;;;0;;;;0;;;;
44;33;Del Giro;76468732-9;ASESORIAS AUDITORIAS E INVERSIONES CERTILAP CHILE S.A.;16069;15/01/2026;15/01/2026 15:47:09;;0;700;133;;;833;;;;;0;;;;0;;;;
45;33;Del Giro;76468732-9;ASESORIAS AUDITORIAS E INVERSIONES CERTILAP CHILE S.A.;16070;15/01/2026;15/01/2026 15:48:13;;0;700;133;;;833;;;;;0;;;;0;;;;
46;33;Del Giro;76649788-8;CAROLINA ISABEL ARIAS MELLA COMERCIALIZADORA E.I.R.L.;2911;15/01/2026;15/01/2026 15:48:23;;0;65000;12350;;;77350;;;;;0;;;;0;;;;
47;33;Del Giro;76940039-7;SOCIEDAD COMERCIAL ESCOBAR SpA;21736;15/01/2026;15/01/2026 17:04:11;;0;10191;1936;;;12127;;;;;0;;;;0;;;;
48;33;Del Giro;76321901-1;ESTACION DE SERVICIOS C Y M LIMITADA;445659;15/01/2026;15/01/2026 21:25:52;;0;26431;5022;;;52853;;;;21400;0;;;;0;35;21400;0;
49;33;Del Giro;97023000-9;Banco Itaú Chile;7646423;15/01/2026;16/01/2026 15:19:47;;0;65546;12454;;;78000;;;;;0;;;;0;;;;
50;33;Del Giro;76090364-7;SOCIEDAD COMERCIAL DAMPAUL LIMITADA;959427;17/01/2026;17/01/2026 03:07:45;;0;27210;5170;;;54411;;;;22031;0;;;;0;35;22031;0;
51;33;Del Giro;76297157-7;COMERCIAL FELIPE QUIROZ Y PENALOZA LIMITADA;182440;17/01/2026;17/01/2026 13:35:27;;0;13363;2539;;;20000;;;;;0;;;;0;28;4098;0;
52;33;Del Giro;99520000-7;COPEC S.A.;30568117;15/01/2026;17/01/2026 21:44:29;;0;1046556;198846;;;1567630;;;;30264;0;;;;0;28;291964;0;
;33;Del Giro;99520000-7;COPEC S.A.;30568117;15/01/2026;;;;;;;;;;;;;;;;;;35;30264;0;
53;33;Del Giro;77809420-7;COMERCIAL MAS LTDA.;187817;19/01/2026;19/01/2026 10:36:33;;0;3617;687;;;4304;;;;;0;;;;0;;;;
54;33;Del Giro;83382700-6;COMERCIAL ECCSA S.A.;2229502;19/01/2026;19/01/2026 13:58:22;;0;506716;96275;;;602991;;;;;0;;;;0;;;;
55;33;Del Giro;76183140-2;Comercial Lagos e Hijos Ltda.;36599;19/01/2026;19/01/2026 16:30:36;;0;107940;20509;;;128449;;;;;0;;;;0;;;;
56;33;Del Giro;76058799-0;COMERCIAL Y SERVICIOS PALAU LIMITADA;189747;19/01/2026;19/01/2026 18:11:43;;0;19501;3705;;;40000;;;;16794;0;;;;0;35;16794;0;
57;33;Del Giro;77078244-9;X CAPITAL SPA;199048;20/01/2026;20/01/2026 14:14:46;;0;12563;2387;;;14950;;;;;0;;;;0;;;;
58;33;Del Giro;76321901-1;ESTACION DE SERVICIOS C Y M LIMITADA;446234;21/01/2026;21/01/2026 00:59:46;;0;28749;5462;;;57489;;;;23278;0;;;;0;35;23278;0;
59;33;Del Giro;76605019-0;COMERCIAL PC LIMITADA;203072;24/01/2026;24/01/2026 19:15:54;;0;23555;4476;;;47496;;;;19465;0;;;;0;35;19465;0;
60;33;Del Giro;76858220-3;CERTIF DE CUMPLIM DE OBLIGACIONES LABORALES Y PREVIS CHILE S.A.;53223;26/01/2026;26/01/2026 06:57:35;;0;18900;3591;;;22491;;;;;0;;;;0;;;;
61;33;Del Giro;76858220-3;CERTIF DE CUMPLIM DE OBLIGACIONES LABORALES Y PREVIS CHILE S.A.;53224;26/01/2026;26/01/2026 06:58:48;;0;18900;3591;;;22491;;;;;0;;;;0;;;;
62;33;Del Giro;78885550-8;PERSONAL COMPUTER FACTORY S.A.;5521439;26/01/2026;26/01/2026 11:01:09;;0;94437;17943;;;112380;;;;;0;;;;0;;;;
63;33;Del Giro;96792430-K;SODIMAC S.A.;145083144;27/01/2026;27/01/2026 17:11:57;;0;43193;8207;;;51400;;;;;0;;;;0;;;;
64;34;Del Giro;78065582-8;CLAVE TRIBUTARIA CONTADORES LIMITADA;1028;01/01/2026;01/01/2026 19:05:51;;516513;0;0;;;516513;;;;;0;;;;0;;;;
65;34;Del Giro;77630439-5;Operadora de Sistemas Electrónicos SPA;2483165;06/01/2026;06/01/2026 22:31:34;;94100;0;0;;;94100;;;;;0;;;;0;;;;
66;34;Del Giro;77024226-6;ADM CAPACITACIONES SPA;870;09/01/2026;09/01/2026 17:41:25;;120000;0;0;;;120000;;;;;0;;;;0;;;;
67;34;Del Giro;96875230-8;RUTA DEL MAIPO SOCIEDAD CONCESIONARIA, S.A.;7572668;10/01/2026;12/01/2026 05:12:30;;60705;0;0;;;60705;;;;;0;;;;0;;;;
68;34;Del Giro;77024226-6;ADM CAPACITACIONES SPA;871;12/01/2026;12/01/2026 14:54:19;;115000;0;0;;;115000;;;;;0;;;;0;;;;
69;34;Del Giro;76052927-3;Soc. Conc. Autopista Nueva Vespucio Sur S.A.;14426344;13/01/2026;13/01/2026 19:54:31;;103065;0;0;;;103065;;;;;0;;;;0;;;;
70;34;Del Giro;76376061-8;SOCIEDAD CONCESIONARIA VESPUCIO ORIENTE S.A.;2895368;13/01/2026;15/01/2026 15:20:46;;11968;0;0;;;11968;;;;;0;;;;0;;;;
71;34;Del Giro;89862200-2;LATAM AIRLINES GROUP SA;7080571;19/01/2026;19/01/2026 11:05:50;;52804;0;0;;;52804;;;;;0;;;;0;;;;
72;34;Del Giro;96945440-8;SOC CONCESIONARIA AUTOPISTA CENTRAL S A;19199606;19/01/2026;19/01/2026 19:43:48;;292933;0;0;;;292933;;;;;0;;;;0;;;;
73;61;Del Giro;84078800-8;Importadora INDRA SA;235956;15/01/2026;15/01/2026 13:52:24;;0;35000;6650;;;41650;;;;;0;;;;0;;;;
74;61;Del Giro;76649788-8;CAROLINA ISABEL ARIAS MELLA COMERCIALIZADORA E.I.R.L.;90;15/01/2026;15/01/2026 15:46:20;;0;54622;10378;;;65000;;;;;0;;;;0;;;;
75;61;Del Giro;77078244-9;X CAPITAL SPA;4590;21/01/2026;21/01/2026 11:53:53;;0;12563;2387;;;14950;;;;;0;;;;0;;;;
