Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
12;33;Del Giro;61606606-4;HOSPITAL SANTO TOMAS DE LIMACHE;74048;01/04/2025;01/04/2025 09:28:08;;;0;48910;9293;58203;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
13;33;Del Giro;61967400-6;I.MUNICIPALIDAD DE MULCHEN;74049;01/04/2025;01/04/2025 09:38:04;;;0;294860;56023;350883;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
14;33;Del Giro;61608101-2;HOSPITAL BARROS LUCO TRUDEU;74050;01/04/2025;01/04/2025 09:56:29;;;0;315200;59888;375088;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
15;33;Del Giro;69030500-3;I.MUNICIPALIDAD VALLENAR;74051;01/04/2025;01/04/2025 11:22:42;;;0;302760;57524;360284;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
16;33;Del Giro;81949100-3;CORPORACION BENEFICENCIA OSORNO;74052;01/04/2025;01/04/2025 11:38:05;;;0;860000;163400;1023400;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
17;33;Del Giro;77561431-5;JFV SPA;74053;01/04/2025;01/04/2025 11:49:50;;;0;207180;39364;246544;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
18;33;Del Giro;77009283-3;EASYLAB SPA;74054;01/04/2025;01/04/2025 12:02:16;;;0;138756;26364;165120;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
19;33;Del Giro;69100100-8;I.MUNICIPALIDAD DE CURICO;74055;02/04/2025;02/04/2025 08:06:13;;;0;3660000;695400;4355400;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
20;33;Del Giro;61608502-6;COMP.ASIST.DR.SOTERO DEL RIO;74056;02/04/2025;02/04/2025 08:14:08;;;0;240000;45600;285600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
21;33;Del Giro;61608104-7;HOSPITAL LUCIO CORDOVA;74057;02/04/2025;02/04/2025 08:16:16;;;0;75600;14364;89964;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
22;33;Del Giro;61608408-9;HOSPITAL DR.LUIS CALVO MACKENNA;74058;02/04/2025;02/04/2025 08:20:20;;;0;135000;25650;160650;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
23;33;Del Giro;61608408-9;HOSPITAL DR.LUIS CALVO MACKENNA;74059;02/04/2025;02/04/2025 08:20:28;;;0;904000;171760;1075760;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
24;33;Del Giro;76481620-K;CENTRO MEDICO HTS SPA;74060;02/04/2025;02/04/2025 08:22:27;03/04/2025 14:28:58;;0;94000;17860;111860;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
25;33;Del Giro;77025316-0;ING. SOPORTE Y CADENA DE SUM. SPA;74061;02/04/2025;02/04/2025 08:24:09;10/04/2025 16:49:36;;0;408900;77691;486591;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
26;33;Del Giro;61606918-7;HOSPITAL PARRAL;74062;02/04/2025;02/04/2025 08:31:01;;;0;95000;18050;113050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
27;33;Del Giro;69210302-5;I.MUNICIPALIDAD RIO NEGRO-SALUD;74063;02/04/2025;02/04/2025 08:36:11;;;0;104000;19760;123760;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
28;33;Del Giro;11948787-0;JUAN ANDRES TEJEDA  ARELLANO;74064;02/04/2025;02/04/2025 08:40:11;;;0;200000;38000;238000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
29;33;Del Giro;76846673-4;CENTRO DE ESTERILIZACION SPA;74065;02/04/2025;02/04/2025 08:44:30;;;0;86400;16416;102816;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
30;33;Del Giro;61513003-6;HOSPITAL DIPRECA;74066;02/04/2025;02/04/2025 08:52:06;;;0;208500;39615;248115;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
31;33;Del Giro;78027120-5;DROGUERIA DIPROLAB;74069;02/04/2025;02/04/2025 08:58:12;08/04/2025 17:53:31;;0;52200;9918;62118;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
32;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;74067;02/04/2025;02/04/2025 08:58:18;;;0;24997;4749;29746;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
33;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;74068;02/04/2025;02/04/2025 08:58:31;;;0;2515;478;2993;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;33;Del Giro;8111544-3;MANUEL OMAR GARRIDO ALCAINO;74070;02/04/2025;02/04/2025 09:48:21;;;0;90200;17138;107338;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
35;33;Del Giro;69220500-6;I.MUNICIPALIDAD DE MAULLIN;74071;02/04/2025;02/04/2025 09:54:44;;;0;54000;10260;64260;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
36;33;Del Giro;70859400-8;CORPORACION MUNIC. VALPARAISO;74072;02/04/2025;02/04/2025 10:46:14;;;0;252000;47880;299880;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
37;33;Del Giro;60910000-1;UNIVERSIDAD DE CHILE;74073;02/04/2025;02/04/2025 10:51:07;10/04/2025 08:49:25;;0;10500;1995;12495;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
38;33;Del Giro;61607504-7;HOSPITAL LANCO;74074;02/04/2025;02/04/2025 11:06:21;;;0;806536;153242;959778;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
39;33;Del Giro;76534816-1;IMP.SIMON FERRADA AGUILAR E.I.R.L.;74075;02/04/2025;02/04/2025 11:21:00;;;0;55100;10469;65569;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
40;33;Del Giro;61606001-5;HOSPITAL DR.JUAN NOE CREVANI;74076;02/04/2025;02/04/2025 11:26:52;;;0;66000;12540;78540;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
41;33;Del Giro;78937450-3;ETHA LIMITADA;74077;02/04/2025;02/04/2025 12:08:44;;;0;7800;1482;9282;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
42;33;Del Giro;76242249-2;INDUSLAB S.P.A;74078;02/04/2025;02/04/2025 15:06:10;;;0;20181;3834;24015;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
43;33;Del Giro;76242249-2;INDUSLAB S.P.A;74079;02/04/2025;02/04/2025 15:06:50;;;0;19530;3711;23241;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
44;33;Del Giro;61608105-5;HOSPITAL SAN LUIS DE BUIN;74080;02/04/2025;02/04/2025 15:25:06;;;0;43750;8313;52063;0;0;0;0;0;-;0;0;0;0;52;7986;;;0;;0;2;0;0;0;;;;0;;;;;
45;33;Del Giro;96770100-9;CLINICA ALEMANA SANTIAGO S.A.;74081;02/04/2025;02/04/2025 15:26:09;03/04/2025 09:23:18;;0;176400;33516;209916;0;0;0;0;0;-;0;0;0;0;52;7993;;;0;;0;2;0;0;0;;;;0;;;;;
46;33;Del Giro;61606611-0;HOSPITAL LA LIGUA;74082;02/04/2025;02/04/2025 15:43:06;;;0;48000;9120;57120;0;0;0;0;0;-;0;0;0;0;52;7961;;;0;;0;2;0;0;0;;;;0;;;;;
47;33;Del Giro;61607301-K;COMP.ASIST. DR.VICTOR RIOS RUIZ;74083;02/04/2025;02/04/2025 15:48:20;;;0;285600;54264;339864;0;0;0;0;0;-;0;0;0;0;52;7962;;;0;;0;2;0;0;0;;;;0;;;;;
48;33;Del Giro;61607301-K;COMP.ASIST. DR.VICTOR RIOS RUIZ;74084;02/04/2025;02/04/2025 15:51:05;;;0;300000;57000;357000;0;0;0;0;0;-;0;0;0;0;52;7970;;;0;;0;2;0;0;0;;;;0;;;;;
49;33;Del Giro;61607301-K;COMP.ASIST. DR.VICTOR RIOS RUIZ;74085;02/04/2025;02/04/2025 15:55:32;;;0;1700000;323000;2023000;0;0;0;0;0;-;0;0;0;0;52;7973;;;0;;0;2;0;0;0;;;;0;;;;;
50;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;74086;02/04/2025;02/04/2025 15:57:09;;;0;855000;162450;1017450;0;0;0;0;0;-;0;0;0;0;52;7963;;;0;;0;2;0;0;0;;;;0;;;;;
51;33;Del Giro;61606403-7;HOSPITAL COQUIMBO;74087;02/04/2025;02/04/2025 15:57:40;;;0;82440;15664;98104;0;0;0;0;0;-;0;0;0;0;52;7964;;;0;;0;2;0;0;0;;;;0;;;;;
52;33;Del Giro;61606001-5;HOSPITAL DR.JUAN NOE CREVANI;74089;02/04/2025;02/04/2025 15:59:05;04/04/2025 12:25:29;;0;298000;56620;354620;0;0;0;0;0;-;0;0;0;0;52;7967;;;0;;0;2;0;0;0;;;;0;;;;;
53;33;Del Giro;61607002-9;HOSPITAL SAN CARLOS;74088;02/04/2025;02/04/2025 16:00:08;;;0;50000;9500;59500;0;0;0;0;0;-;0;0;0;0;52;7965;;;0;;0;2;0;0;0;;;;0;;;;;
54;33;Del Giro;76140292-7;COMERCIAL BIOSLABCHILE LIMITADA;74090;02/04/2025;02/04/2025 16:01:58;;;0;43500;8265;51765;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
55;33;Del Giro;61602299-7;HOSPITAL PUERTO SAAVEDRA;74091;02/04/2025;02/04/2025 16:08:38;;;0;36000;6840;42840;0;0;0;0;0;-;0;0;0;0;52;7969;;;0;;0;2;0;0;0;;;;0;;;;;
56;33;Del Giro;61602198-2;HOSPITAL PENCO-LIRQUEN;74092;02/04/2025;02/04/2025 16:10:12;;;0;266500;50635;317135;0;0;0;0;0;-;0;0;0;0;52;7957;;;0;;0;2;0;0;0;;;;0;;;;;
57;33;Del Giro;61607504-7;HOSPITAL LANCO;74093;02/04/2025;02/04/2025 16:14:31;;;0;46000;8740;54740;0;0;0;0;0;-;0;0;0;0;52;7959;;;0;;0;2;0;0;0;;;;0;;;;;
58;33;Del Giro;70859400-8;CORPORACION MUNIC. VALPARAISO;74094;02/04/2025;02/04/2025 16:40:25;;;0;84000;15960;99960;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
59;33;Del Giro;61980320-5;HOSPITAL CLINICO METROP.EL CARMEN;74095;03/04/2025;03/04/2025 08:14:12;;;0;833740;158411;992151;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
60;33;Del Giro;76938598-3;NP MANUALIDADES SPA;74096;03/04/2025;03/04/2025 08:18:09;;;0;194550;36965;231515;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
61;33;Del Giro;77971430-6;ELISA DIAZ COMPANIA LIMITADA;74097;03/04/2025;03/04/2025 08:22:04;04/04/2025 14:37:50;;0;156000;29640;185640;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
62;33;Del Giro;61608204-3;HOSPITAL SAN JUAN DE DIOS;74098;03/04/2025;03/04/2025 08:26:25;;;0;147000;27930;174930;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
63;33;Del Giro;76205148-6;AWAD ARTICULOS MEDICOS LIMITADA;74099;03/04/2025;03/04/2025 08:28:05;;;0;940000;178600;1118600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
64;33;Del Giro;76687761-3;SERVICIOS M Y M LIMITADA;74100;03/04/2025;03/04/2025 08:30:25;;;0;100000;19000;119000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
65;33;Del Giro;69220200-7;I.MUNICIPALIDAD PUERTO VARAS;74101;03/04/2025;03/04/2025 08:40:49;;;0;48000;9120;57120;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
66;33;Del Giro;61602245-8;HOSPITAL DE GORBEA;74102;03/04/2025;03/04/2025 08:46:30;;;0;38000;7220;45220;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
67;33;Del Giro;18098602-2;JUAN AUKAN MARIVIL COLIMAN;74103;03/04/2025;03/04/2025 08:48:30;;;0;18292;3475;21767;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
68;33;Del Giro;76508818-6;BIOQUIMERA SPA;74104;03/04/2025;03/04/2025 09:50:23;;;0;111350;21157;132507;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
69;33;Del Giro;78808700-4;DR. ARTURO ESCALONA Y COMPANIA LTDA;74105;03/04/2025;03/04/2025 10:20:24;;;0;353274;67122;420396;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
70;33;Del Giro;61606901-2;HOSPITAL REGIONAL TALCA;74106;03/04/2025;03/04/2025 10:51:22;;;0;63000;11970;74970;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
71;33;Del Giro;61602145-1;HOSPITAL SAN FERNANDO;74107;03/04/2025;03/04/2025 10:56:06;;;0;220680;41929;262609;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
72;33;Del Giro;77924046-0;MEDIC AUSTRAL SUN SPA;74108;03/04/2025;03/04/2025 10:59:03;;;0;103400;19646;123046;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
73;33;Del Giro;8111544-3;MANUEL OMAR GARRIDO ALCAINO;74109;03/04/2025;03/04/2025 11:08:39;;;0;26730;5079;31809;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
74;33;Del Giro;69030500-3;I.MUNICIPALIDAD VALLENAR;74110;03/04/2025;03/04/2025 11:17:12;;;0;40000;7600;47600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
75;33;Del Giro;7989878-3;GERARDO A.VEGA NEIRA;74111;03/04/2025;03/04/2025 12:40:19;;;0;45000;8550;53550;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
76;33;Del Giro;76032872-3;VITASYSTEM  LIMITADA;74112;03/04/2025;03/04/2025 12:44:14;;;0;17500;3325;20825;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
77;33;Del Giro;76242249-2;INDUSLAB S.P.A;74113;03/04/2025;03/04/2025 15:02:39;;;0;37293;7086;44379;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
78;33;Del Giro;76555831-K;EXP. E IMPORT. DIST.KAREM-CHILE SPA;74114;03/04/2025;03/04/2025 15:20:08;;;0;176400;33516;209916;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
79;33;Del Giro;76505906-2;ARVILAB SPA;74115;03/04/2025;03/04/2025 15:22:23;;;0;260000;49400;309400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
80;33;Del Giro;76505906-2;ARVILAB SPA;74116;03/04/2025;03/04/2025 15:24:44;;;0;268000;50920;318920;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
81;33;Del Giro;61608502-6;COMP.ASIST.DR.SOTERO DEL RIO;74117;03/04/2025;03/04/2025 17:16:04;;;0;685000;130150;815150;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
82;33;Del Giro;61608408-9;HOSPITAL DR.LUIS CALVO MACKENNA;74118;04/04/2025;04/04/2025 08:12:07;;;0;2889600;549024;3438624;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
83;33;Del Giro;61513003-6;HOSPITAL DIPRECA;74119;04/04/2025;04/04/2025 08:14:05;;;0;990000;188100;1178100;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
84;33;Del Giro;61608406-2;HOSPITAL SALVADOR;74120;04/04/2025;04/04/2025 08:16:31;;;0;30260;5749;36009;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
85;33;Del Giro;61605000-1;INSTITUTO SALUD PUBLICA DE CHILE;74121;04/04/2025;04/04/2025 08:18:19;;;0;257200;48868;306068;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
86;33;Del Giro;60505723-3;HOSPITAL CARABINEROS;74122;04/04/2025;04/04/2025 08:22:52;;;0;500000;95000;595000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
87;33;Del Giro;99573490-7;UC. CHRISTUS SERVICIOS CLINICOS SPA;74123;04/04/2025;04/04/2025 08:24:50;10/04/2025 14:40:51;;0;100000;19000;119000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
88;33;Del Giro;77025316-0;ING. SOPORTE Y CADENA DE SUM. SPA;74124;04/04/2025;04/04/2025 08:26:44;10/04/2025 16:01:34;;0;196500;37335;233835;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
89;33;Del Giro;76341413-2;COMERCIALIZADORA BIODEL LIMITADA;74125;04/04/2025;04/04/2025 08:28:10;;;0;65000;12350;77350;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
90;33;Del Giro;76238731-K;SOC. COMERCIAL DEL VALLE LIMITADA;74126;04/04/2025;04/04/2025 08:34:17;;;0;98794;18771;117565;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
91;33;Del Giro;69030100-8;I.MUNICIPALIDAD CHANARAL;74127;04/04/2025;04/04/2025 08:36:06;;;0;294000;55860;349860;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
92;33;Del Giro;69130301-2;I.MUNICIPALIDAD LINARES;74128;04/04/2025;04/04/2025 08:38:08;;;0;86000;16340;102340;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
93;33;Del Giro;76278745-8;IMPORTADORA NECGROUP SPA;74129;04/04/2025;04/04/2025 08:38:20;;;0;220500;41895;262395;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;1;0;0;0;;;;0;;;;;
94;33;Del Giro;61606901-2;HOSPITAL REGIONAL TALCA;74130;04/04/2025;04/04/2025 08:42:30;;;0;450000;85500;535500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
95;33;Del Giro;76367684-6;SOCIEDAD COMERC. RSLAB INSUMOS LTDA;74131;04/04/2025;04/04/2025 08:44:26;;;0;89800;17062;106862;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;1;0;0;0;;;;0;;;;;
96;33;Del Giro;60505101-4;XV ZONA DE CARABINEROS ARICA Y PARI;74132;04/04/2025;04/04/2025 10:05:36;;;0;104000;19760;123760;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
97;33;Del Giro;69141102-8;I.MUNICIPALIDAD DE COIHUECO;74133;04/04/2025;04/04/2025 11:10:46;;;0;222500;42275;264775;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
98;33;Del Giro;76421820-5;INSULAB LTDA.;74134;04/04/2025;04/04/2025 12:00:20;10/04/2025 11:15:11;;0;262290;49835;312125;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
99;33;Del Giro;76421820-5;INSULAB LTDA.;74135;04/04/2025;04/04/2025 12:01:18;10/04/2025 11:12:55;;0;342600;65094;407694;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
100;33;Del Giro;76421820-5;INSULAB LTDA.;74137;04/04/2025;04/04/2025 12:02:42;10/04/2025 11:12:55;;0;59061;11222;70283;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
101;33;Del Giro;76421820-5;INSULAB LTDA.;74136;04/04/2025;04/04/2025 12:02:58;10/04/2025 11:12:55;;0;48480;9211;57691;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
102;33;Del Giro;76421820-5;INSULAB LTDA.;74138;04/04/2025;04/04/2025 12:04:16;10/04/2025 11:15:11;;0;79200;15048;94248;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
103;33;Del Giro;77885708-1;COMERCIAL YARAMEDIC SPA;74139;04/04/2025;04/04/2025 12:50:46;09/04/2025 14:24:21;;0;162000;30780;192780;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
104;33;Del Giro;61608602-2;HOSPITAL URG.ASISTENCIA PUBLICA;74140;07/04/2025;07/04/2025 08:20:05;14/04/2025 10:14:45;;0;65700;12483;78183;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
105;33;Del Giro;61602236-9;HOSPITAL DR.ABRAHAM GODOY PENA;74141;07/04/2025;07/04/2025 08:30:14;;;0;270000;51300;321300;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
106;33;Del Giro;76563320-6;BIOQUIMICA.CL S.A;74142;07/04/2025;07/04/2025 08:36:05;07/04/2025 10:22:30;;0;363000;68970;431970;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
107;33;Del Giro;69071301-2;I.MUNICIPALIDAD QUILICURA CONSULT.;74143;07/04/2025;07/04/2025 08:58:29;15/04/2025 14:40:56;;0;1500000;285000;1785000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
